date,year,month,day,weekday,weekday_name,is_weekend,is_holiday,holiday_name,holiday_multiplier,monthly_weight,weekday_weight,attendance,season,is_school_break,temperature,is_rainy,has_special_event,day_of_year,week_of_year,is_month_start,is_month_end
2022-01-21,2022,1,21,4,Friday,False,False,,1.0,0.07450331125827815,1.0862068965517242,33644,winter,True,7.6,0,True,21,3,False,False
2022-01-22,2022,1,22,5,Saturday,True,False,,1.0,0.07450331125827815,1.0862068965517242,40526,winter,True,3.6,0,True,22,3,False,False
2022-01-23,2022,1,23,6,Sunday,True,False,,1.0,0.07450331125827815,0.9454022988505747,30097,winter,True,3.6,1,True,23,3,False,False
2022-01-24,2022,1,24,0,Monday,False,False,,1.0,0.07450331125827815,1.0660919540229885,26940,winter,True,5.8,0,True,24,4,False,False
2022-01-25,2022,1,25,1,Tuesday,False,False,,1.0,0.07450331125827815,0.9655172413793103,22212,winter,True,3.7,0,True,25,4,False,True
2022-01-26,2022,1,26,2,Wednesday,False,False,,1.0,0.07450331125827815,0.8850574712643678,32316,winter,True,4.8,1,True,26,4,False,True
2022-01-27,2022,1,27,3,Thursday,False,False,,1.0,0.07450331125827815,0.9655172413793103,28669,winter,True,11.3,1,True,27,4,False,True
2022-01-28,2022,1,28,4,Friday,False,False,,1.0,0.07450331125827815,1.0862068965517242,41463,winter,True,4.3,1,True,28,4,False,True
2022-01-29,2022,1,29,5,Saturday,True,False,,1.0,0.07450331125827815,1.0862068965517242,36939,winter,True,3.9,0,True,29,4,False,True
2022-01-30,2022,1,30,6,Sunday,True,False,,1.0,0.07450331125827815,0.9454022988505747,31561,winter,True,3.1,1,True,30,4,False,True
2022-01-31,2022,1,31,0,Monday,False,False,,1.0,0.07450331125827815,1.0660919540229885,36516,winter,True,7.2,0,True,31,5,False,True
2022-02-01,2022,2,1,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,34975,winter,True,5.5,0,True,32,5,True,False
2022-02-02,2022,2,2,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,27955,winter,True,4.1,0,True,33,5,True,False
2022-02-03,2022,2,3,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,28033,winter,True,10.0,1,True,34,5,True,False
2022-02-04,2022,2,4,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,52422,winter,True,10.3,1,True,35,5,True,False
2022-02-05,2022,2,5,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,39232,winter,True,4.2,0,True,36,5,True,False
2022-02-06,2022,2,6,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,38737,winter,True,0.4,0,True,37,5,False,False
2022-02-07,2022,2,7,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,49962,winter,True,9.0,0,True,38,6,False,False
2022-02-08,2022,2,8,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,31994,winter,True,3.9,1,True,39,6,False,False
2022-02-09,2022,2,9,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,28609,winter,True,8.4,1,True,40,6,False,False
2022-02-10,2022,2,10,3,Thursday,False,True,spring_festival,1.8,0.08443708609271523,0.9655172413793103,72437,winter,True,0.1,0,True,41,6,False,False
2022-02-11,2022,2,11,4,Friday,False,True,spring_festival,1.8,0.08443708609271523,1.0862068965517242,69569,winter,True,8.7,1,True,42,6,False,False
2022-02-12,2022,2,12,5,Saturday,True,True,spring_festival,1.8,0.08443708609271523,1.0862068965517242,61780,winter,True,2.4,0,True,43,6,False,False
2022-02-13,2022,2,13,6,Sunday,True,True,spring_festival,1.8,0.08443708609271523,0.9454022988505747,68222,winter,True,8.2,0,True,44,6,False,False
2022-02-14,2022,2,14,0,Monday,False,True,spring_festival,1.8,0.08443708609271523,1.0660919540229885,94121,winter,True,6.0,1,True,45,7,False,False
2022-02-15,2022,2,15,1,Tuesday,False,True,spring_festival,1.8,0.08443708609271523,0.9655172413793103,73513,winter,True,3.1,0,True,46,7,False,False
2022-02-16,2022,2,16,2,Wednesday,False,True,spring_festival,1.8,0.08443708609271523,0.8850574712643678,68703,winter,False,4.8,0,False,47,7,False,False
2022-02-17,2022,2,17,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,34685,winter,False,8.1,1,False,48,7,False,False
2022-02-18,2022,2,18,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,30061,winter,False,6.3,0,False,49,7,False,False
2022-02-19,2022,2,19,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,31232,winter,False,7.8,1,False,50,7,False,False
2022-02-20,2022,2,20,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,36447,winter,False,11.9,0,False,51,7,False,False
2022-02-21,2022,2,21,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,43985,winter,False,1.3,1,False,52,8,False,False
2022-02-22,2022,2,22,1,Tuesday,False,False,,1.0,0.08443708609271523,0.9655172413793103,34231,winter,False,10.9,0,False,53,8,False,False
2022-02-23,2022,2,23,2,Wednesday,False,False,,1.0,0.08443708609271523,0.8850574712643678,33360,winter,False,6.3,0,False,54,8,False,False
2022-02-24,2022,2,24,3,Thursday,False,False,,1.0,0.08443708609271523,0.9655172413793103,35335,winter,False,3.3,0,False,55,8,False,False
2022-02-25,2022,2,25,4,Friday,False,False,,1.0,0.08443708609271523,1.0862068965517242,40479,winter,False,2.0,1,False,56,8,False,True
2022-02-26,2022,2,26,5,Saturday,True,False,,1.0,0.08443708609271523,1.0862068965517242,46150,winter,False,5.4,0,False,57,8,False,True
2022-02-27,2022,2,27,6,Sunday,True,False,,1.0,0.08443708609271523,0.9454022988505747,29240,winter,False,8.8,1,False,58,8,False,True
2022-02-28,2022,2,28,0,Monday,False,False,,1.0,0.08443708609271523,1.0660919540229885,33251,winter,False,5.6,0,False,59,9,False,True
2022-03-01,2022,3,1,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,25445,spring,False,14.5,0,False,60,9,True,False
2022-03-02,2022,3,2,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,28375,spring,False,5.6,1,False,61,9,True,False
2022-03-03,2022,3,3,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,28450,spring,False,10.0,1,False,62,9,True,False
2022-03-04,2022,3,4,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,26233,spring,False,6.2,0,False,63,9,True,False
2022-03-05,2022,3,5,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,32024,spring,False,11.1,1,False,64,9,True,False
2022-03-06,2022,3,6,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,21129,spring,False,12.7,0,False,65,9,False,False
2022-03-07,2022,3,7,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,29027,spring,False,8.7,1,False,66,10,False,False
2022-03-08,2022,3,8,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,26690,spring,False,2.2,1,False,67,10,False,False
2022-03-09,2022,3,9,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,27218,spring,False,10.6,0,False,68,10,False,False
2022-03-10,2022,3,10,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,29419,spring,False,11.3,0,False,69,10,False,False
2022-03-11,2022,3,11,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,16998,spring,False,11.2,0,False,70,10,False,False
2022-03-12,2022,3,12,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,27158,spring,False,13.7,1,False,71,10,False,False
2022-03-13,2022,3,13,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,30359,spring,False,6.8,1,False,72,10,False,False
2022-03-14,2022,3,14,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,34925,spring,False,12.0,1,False,73,11,False,False
2022-03-15,2022,3,15,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,29173,spring,False,13.6,0,False,74,11,False,False
2022-03-16,2022,3,16,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,29603,spring,False,4.7,0,False,75,11,False,False
2022-03-17,2022,3,17,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,29745,spring,False,11.0,0,False,76,11,False,False
2022-03-18,2022,3,18,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,33565,spring,False,8.5,0,False,77,11,False,False
2022-03-19,2022,3,19,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,26973,spring,False,9.8,1,False,78,11,False,False
2022-03-20,2022,3,20,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,24522,spring,False,11.0,0,False,79,11,False,False
2022-03-21,2022,3,21,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,26468,spring,False,8.5,0,False,80,12,False,False
2022-03-22,2022,3,22,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,21430,spring,False,8.0,0,False,81,12,False,False
2022-03-23,2022,3,23,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,22461,spring,False,10.1,1,False,82,12,False,False
2022-03-24,2022,3,24,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,29709,spring,False,6.7,1,False,83,12,False,False
2022-03-25,2022,3,25,4,Friday,False,False,,1.0,0.06456953642384106,1.0862068965517242,28376,spring,False,6.7,0,False,84,12,False,True
2022-03-26,2022,3,26,5,Saturday,True,False,,1.0,0.06456953642384106,1.0862068965517242,23032,spring,False,12.0,1,False,85,12,False,True
2022-03-27,2022,3,27,6,Sunday,True,False,,1.0,0.06456953642384106,0.9454022988505747,24805,spring,False,6.6,1,False,86,12,False,True
2022-03-28,2022,3,28,0,Monday,False,False,,1.0,0.06456953642384106,1.0660919540229885,30573,spring,False,12.0,1,False,87,13,False,True
2022-03-29,2022,3,29,1,Tuesday,False,False,,1.0,0.06456953642384106,0.9655172413793103,30756,spring,False,11.4,0,False,88,13,False,True
2022-03-30,2022,3,30,2,Wednesday,False,False,,1.0,0.06456953642384106,0.8850574712643678,26119,spring,False,4.8,1,False,89,13,False,True
2022-03-31,2022,3,31,3,Thursday,False,False,,1.0,0.06456953642384106,0.9655172413793103,24564,spring,False,8.0,1,False,90,13,False,True
2022-04-01,2022,4,1,4,Friday,False,False,,1.0,0.11092715231788079,1.0862068965517242,56876,spring,False,18.6,1,False,91,13,True,False
2022-04-02,2022,4,2,5,Saturday,True,False,,1.0,0.11092715231788079,1.0862068965517242,58426,spring,False,12.1,0,False,92,13,True,False
2022-04-03,2022,4,3,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,38018,spring,False,13.6,0,False,93,13,True,False
2022-04-04,2022,4,4,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,54047,spring,False,16.4,0,False,94,14,True,False
2022-04-05,2022,4,5,1,Tuesday,False,True,qingming,1.4,0.11092715231788079,0.9655172413793103,74623,spring,False,17.4,1,False,95,14,True,False
2022-04-06,2022,4,6,2,Wednesday,False,True,qingming,1.4,0.11092715231788079,0.8850574712643678,54436,spring,False,14.2,0,False,96,14,False,False
2022-04-07,2022,4,7,3,Thursday,False,True,qingming,1.4,0.11092715231788079,0.9655172413793103,74363,spring,False,13.2,1,False,97,14,False,False
2022-04-08,2022,4,8,4,Friday,False,False,,1.0,0.11092715231788079,1.0862068965517242,49827,spring,False,19.3,1,False,98,14,False,False
2022-04-09,2022,4,9,5,Saturday,True,False,,1.0,0.11092715231788079,1.0862068965517242,52118,spring,False,20.2,1,False,99,14,False,False
2022-04-10,2022,4,10,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,39129,spring,False,17.9,1,False,100,14,False,False
2022-04-11,2022,4,11,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,49298,spring,False,15.3,1,False,101,15,False,False
2022-04-12,2022,4,12,1,Tuesday,False,False,,1.0,0.11092715231788079,0.9655172413793103,35169,spring,False,12.6,0,False,102,15,False,False
2022-04-13,2022,4,13,2,Wednesday,False,False,,1.0,0.11092715231788079,0.8850574712643678,29844,spring,False,12.5,0,False,103,15,False,False
2022-04-14,2022,4,14,3,Thursday,False,False,,1.0,0.11092715231788079,0.9655172413793103,43991,spring,False,16.6,1,False,104,15,False,False
2022-04-15,2022,4,15,4,Friday,False,False,,1.0,0.11092715231788079,1.0862068965517242,59106,spring,False,16.3,0,False,105,15,False,False
2022-04-16,2022,4,16,5,Saturday,True,False,,1.0,0.11092715231788079,1.0862068965517242,44094,spring,False,19.2,1,False,106,15,False,False
2022-04-17,2022,4,17,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,48373,spring,False,17.0,1,False,107,15,False,False
2022-04-18,2022,4,18,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,51383,spring,False,10.5,0,False,108,16,False,False
2022-04-19,2022,4,19,1,Tuesday,False,False,,1.0,0.11092715231788079,0.9655172413793103,50714,spring,False,18.2,0,False,109,16,False,False
2022-04-20,2022,4,20,2,Wednesday,False,False,,1.0,0.11092715231788079,0.8850574712643678,43863,spring,False,12.0,1,False,110,16,False,False
2022-04-21,2022,4,21,3,Thursday,False,False,,1.0,0.11092715231788079,0.9655172413793103,48457,spring,False,13.8,1,False,111,16,False,False
2022-04-22,2022,4,22,4,Friday,False,False,,1.0,0.11092715231788079,1.0862068965517242,51111,spring,False,15.8,0,False,112,16,False,False
2022-04-23,2022,4,23,5,Saturday,True,False,,1.0,0.11092715231788079,1.0862068965517242,50422,spring,False,21.0,0,False,113,16,False,False
2022-04-24,2022,4,24,6,Sunday,True,False,,1.0,0.11092715231788079,0.9454022988505747,35457,spring,False,24.3,0,False,114,16,False,False
2022-04-25,2022,4,25,0,Monday,False,False,,1.0,0.11092715231788079,1.0660919540229885,47546,spring,False,16.8,1,False,115,17,False,True
2022-04-26,2022,4,26,1,Tuesday,False,False,,1.0,0.11092715231788079,0.9655172413793103,48771,spring,False,14.5,1,False,116,17,False,True
2022-04-27,2022,4,27,2,Wednesday,False,False,,1.0,0.11092715231788079,0.8850574712643678,31957,spring,False,16.6,1,False,117,17,False,True
2022-04-28,2022,4,28,3,Thursday,False,False,,1.0,0.11092715231788079,0.9655172413793103,59323,spring,False,17.7,1,False,118,17,False,True
2022-04-29,2022,4,29,4,Friday,False,False,,1.0,0.11092715231788079,1.0862068965517242,50665,spring,False,14.0,0,False,119,17,False,True
2022-04-30,2022,4,30,5,Saturday,True,False,,1.0,0.11092715231788079,1.0862068965517242,48679,spring,False,20.4,0,False,120,17,False,True
2022-05-01,2022,5,1,6,Sunday,True,True,labor_day,1.6,0.10099337748344371,0.9454022988505747,54462,spring,False,20.7,1,False,121,17,True,False
2022-05-02,2022,5,2,0,Monday,False,True,labor_day,1.6,0.10099337748344371,1.0660919540229885,55509,spring,False,21.5,0,False,122,18,True,False
2022-05-03,2022,5,3,1,Tuesday,False,True,labor_day,1.6,0.10099337748344371,0.9655172413793103,58541,spring,False,22.0,0,False,123,18,True,False
2022-05-04,2022,5,4,2,Wednesday,False,True,labor_day,1.6,0.10099337748344371,0.8850574712643678,71216,spring,False,21.3,1,False,124,18,True,False
2022-05-05,2022,5,5,3,Thursday,False,True,labor_day,1.6,0.10099337748344371,0.9655172413793103,79482,spring,False,22.5,0,False,125,18,True,False
2022-05-06,2022,5,6,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,43506,spring,False,18.1,0,False,126,18,False,False
2022-05-07,2022,5,7,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,42947,spring,False,18.3,0,False,127,18,False,False
2022-05-08,2022,5,8,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,56077,spring,False,16.7,1,False,128,18,False,False
2022-05-09,2022,5,9,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,58038,spring,False,21.3,0,False,129,19,False,False
2022-05-10,2022,5,10,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,32661,spring,False,22.3,0,False,130,19,False,False
2022-05-11,2022,5,11,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,47384,spring,False,21.4,1,False,131,19,False,False
2022-05-12,2022,5,12,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,43651,spring,False,25.0,1,False,132,19,False,False
2022-05-13,2022,5,13,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,49321,spring,False,20.0,0,False,133,19,False,False
2022-05-14,2022,5,14,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,41540,spring,False,22.0,1,False,134,19,False,False
2022-05-15,2022,5,15,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,33768,spring,False,16.7,0,False,135,19,False,False
2022-05-16,2022,5,16,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,54927,spring,False,18.8,0,False,136,20,False,False
2022-05-17,2022,5,17,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,43762,spring,False,22.1,1,False,137,20,False,False
2022-05-18,2022,5,18,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,50489,spring,False,22.5,1,False,138,20,False,False
2022-05-19,2022,5,19,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,42516,spring,False,19.1,0,False,139,20,False,False
2022-05-20,2022,5,20,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,52332,spring,False,19.8,1,False,140,20,False,False
2022-05-21,2022,5,21,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,52875,spring,False,15.4,0,False,141,20,False,False
2022-05-22,2022,5,22,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,34849,spring,False,18.9,0,False,142,20,False,False
2022-05-23,2022,5,23,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,49211,spring,False,22.7,0,False,143,21,False,False
2022-05-24,2022,5,24,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,33465,spring,False,21.7,0,False,144,21,False,False
2022-05-25,2022,5,25,2,Wednesday,False,False,,1.0,0.10099337748344371,0.8850574712643678,42006,spring,False,21.5,0,False,145,21,False,True
2022-05-26,2022,5,26,3,Thursday,False,False,,1.0,0.10099337748344371,0.9655172413793103,49652,spring,False,20.1,1,False,146,21,False,True
2022-05-27,2022,5,27,4,Friday,False,False,,1.0,0.10099337748344371,1.0862068965517242,51823,spring,False,20.0,0,False,147,21,False,True
2022-05-28,2022,5,28,5,Saturday,True,False,,1.0,0.10099337748344371,1.0862068965517242,59741,spring,False,18.0,0,False,148,21,False,True
2022-05-29,2022,5,29,6,Sunday,True,False,,1.0,0.10099337748344371,0.9454022988505747,44766,spring,False,22.1,1,False,149,21,False,True
2022-05-30,2022,5,30,0,Monday,False,False,,1.0,0.10099337748344371,1.0660919540229885,32907,spring,False,21.3,1,False,150,22,False,True
2022-05-31,2022,5,31,1,Tuesday,False,False,,1.0,0.10099337748344371,0.9655172413793103,46177,spring,False,21.5,0,False,151,22,False,True
2022-06-01,2022,6,1,2,Wednesday,False,False,,1.0,0.11423841059602649,0.8850574712643678,46053,summer,False,23.4,1,False,152,22,True,False
2022-06-02,2022,6,2,3,Thursday,False,False,,1.0,0.11423841059602649,0.9655172413793103,52520,summer,False,18.5,0,False,153,22,True,False
2022-06-03,2022,6,3,4,Friday,False,False,,1.0,0.11423841059602649,1.0862068965517242,37350,summer,False,28.3,1,False,154,22,True,False
2022-06-04,2022,6,4,5,Saturday,True,False,,1.0,0.11423841059602649,1.0862068965517242,56157,summer,False,23.6,1,False,155,22,True,False
2022-06-05,2022,6,5,6,Sunday,True,False,,1.0,0.11423841059602649,0.9454022988505747,60321,summer,False,22.4,0,False,156,22,True,False
2022-06-06,2022,6,6,0,Monday,False,False,,1.0,0.11423841059602649,1.0660919540229885,50791,summer,False,27.1,1,False,157,23,False,False
2022-06-07,2022,6,7,1,Tuesday,False,False,,1.0,0.11423841059602649,0.9655172413793103,44903,summer,False,23.8,1,False,158,23,False,False
2022-06-08,2022,6,8,2,Wednesday,False,False,,1.0,0.11423841059602649,0.8850574712643678,45263,summer,False,28.2,0,False,159,23,False,False
