date,year,month,day,day_of_week,day_of_year,week_of_year,is_weekend,is_holiday,is_peak_season,is_school_holiday,temperature,rain_probability,is_rainy,visitors,quarter,is_month_start,is_month_end,season,visitors_lag1,visitors_lag7,visitors_ma7,visitors_ma30
2022-02-10,2022,2,10,3,41,6,0,0,0,0,64,0.18,0,29703,1,0,0,Winter,29269,29243,35006,34059
2022-02-11,2022,2,11,4,42,6,0,0,0,0,71,0.18,0,31486,1,0,0,Winter,29703,40267,33751,34301
2022-02-12,2022,2,12,5,43,6,1,0,0,0,65,0.18,0,38862,1,0,0,Winter,31486,46583,32648,34541
2022-02-13,2022,2,13,6,44,6,1,0,0,0,71,0.18,0,33586,1,0,0,Winter,38862,41723,31486,34385
2022-02-14,2022,2,14,0,45,7,0,0,0,0,67,0.18,0,31452,1,0,0,Winter,33586,29685,31738,33867
2022-02-15,2022,2,15,1,46,7,0,0,0,0,68,0.18,0,27542,1,0,0,Winter,31452,27813,31700,33446
2022-02-16,2022,2,16,2,47,7,0,0,0,0,64,0.18,0,28914,1,0,0,Winter,27542,29269,31649,33293
2022-02-17,2022,2,17,3,48,7,0,0,0,0,70,0.18,0,31575,1,0,0,Winter,28914,29703,31916,33490
2022-02-18,2022,2,18,4,49,7,0,0,0,0,73,0.18,0,33334,1,0,0,Winter,31575,31486,32180,33624
2022-02-19,2022,2,19,5,50,7,1,0,0,0,71,0.18,0,39096,1,0,0,Winter,33334,38862,32214,33789
2022-02-20,2022,2,20,6,51,7,1,0,0,0,64,0.18,0,39874,1,0,0,Winter,39096,33586,33112,33817
2022-02-21,2022,2,21,0,52,8,0,1,0,0,68,0.18,1,33666,1,0,0,Winter,39874,31452,33428,33604
2022-02-22,2022,2,22,1,53,8,0,0,0,0,68,0.18,0,22191,1,0,0,Winter,33666,27542,32664,32768
2022-02-23,2022,2,23,2,54,8,0,0,0,0,70,0.18,0,21684,1,0,0,Winter,22191,28914,31631,32540
2022-02-24,2022,2,24,3,55,8,0,0,0,0,72,0.18,0,26391,1,0,0,Winter,21684,31575,30890,32558
2022-02-25,2022,2,25,4,56,8,0,0,0,0,67,0.18,0,38963,1,0,0,Winter,26391,33334,31695,32792
2022-02-26,2022,2,26,5,57,8,1,0,0,0,71,0.18,0,36609,1,0,0,Winter,38963,39096,31339,32959
2022-02-27,2022,2,27,6,58,8,1,0,0,0,63,0.18,0,35100,1,0,0,Winter,36609,39874,30657,32915
2022-02-28,2022,2,28,0,59,9,0,0,0,0,71,0.18,0,30984,1,0,1,Winter,35100,33666,30274,32370
2022-03-01,2022,3,1,1,60,9,0,0,1,1,76,0.2,1,44269,1,1,0,Spring,30984,22191,33428,32641
2022-03-02,2022,3,2,2,61,9,0,0,1,1,73,0.2,0,40571,1,0,0,Spring,44269,21684,36126,33109
2022-03-03,2022,3,3,3,62,9,0,0,1,1,70,0.2,0,40770,1,0,0,Spring,40571,26391,38180,33648
2022-03-04,2022,3,4,4,63,9,0,0,1,1,69,0.2,1,52250,1,0,0,Spring,40770,38963,40079,34448
2022-03-05,2022,3,5,5,64,9,1,0,1,1,76,0.2,0,69893,1,0,0,Spring,52250,36609,44833,35803
2022-03-06,2022,3,6,6,65,9,1,0,1,1,77,0.2,0,58144,1,0,0,Spring,69893,35100,48125,36399
2022-03-07,2022,3,7,0,66,10,0,0,1,1,72,0.2,0,37727,1,0,0,Spring,58144,30984,49089,36104
2022-03-08,2022,3,8,1,67,10,0,0,1,1,67,0.2,0,42215,1,0,0,Spring,37727,44269,48795,36120
2022-03-09,2022,3,9,2,68,10,0,0,1,1,69,0.2,0,45482,1,0,0,Spring,42215,40571,49497,36647
2022-03-10,2022,3,10,3,69,10,0,0,1,1,68,0.2,0,73403,1,0,0,Spring,45482,40770,54159,38166
2022-03-11,2022,3,11,4,70,10,0,0,1,1,77,0.2,1,78910,1,0,0,Spring,73403,52250,57967,39821
2022-03-12,2022,3,12,5,71,10,1,0,1,1,75,0.2,1,80000,1,0,0,Spring,78910,69893,59411,41498
2022-03-13,2022,3,13,6,72,10,1,0,1,1,69,0.2,1,80000,1,0,0,Spring,80000,58144,62533,43115
2022-03-14,2022,3,14,0,73,11,0,0,1,1,68,0.2,1,72543,1,0,0,Spring,80000,37727,67507,44237
2022-03-15,2022,3,15,1,74,11,0,0,1,1,70,0.2,1,55300,1,0,0,Spring,72543,42215,69376,44961
2022-03-16,2022,3,16,2,75,11,0,0,1,1,68,0.2,0,54833,1,0,0,Spring,55300,45482,70712,45741
2022-03-17,2022,3,17,3,76,11,0,0,1,1,67,0.2,0,69884,1,0,0,Spring,54833,73403,70210,47152
2022-03-18,2022,3,18,4,77,11,0,0,1,1,72,0.2,0,66128,1,0,0,Spring,69884,78910,68384,48392
2022-03-19,2022,3,19,5,78,11,1,0,1,1,76,0.2,0,72256,1,0,0,Spring,66128,80000,67277,49749
2022-03-20,2022,3,20,6,79,11,1,0,1,1,74,0.2,0,80000,1,0,0,Spring,72256,80000,67277,51304
2022-03-21,2022,3,21,0,80,12,0,0,1,1,76,0.2,0,60681,1,0,0,Spring,80000,72543,65583,52024
2022-03-22,2022,3,22,1,81,12,0,0,1,1,76,0.2,0,53274,1,0,0,Spring,60681,55300,65293,52470
2022-03-23,2022,3,23,2,82,12,0,0,1,1,68,0.2,0,65515,1,0,0,Spring,53274,54833,66819,53532
2022-03-24,2022,3,24,3,83,12,0,0,1,1,75,0.2,0,59591,1,0,0,Spring,65515,69884,65349,54779
2022-03-25,2022,3,25,4,84,12,0,0,1,1,69,0.2,0,79122,1,0,0,Spring,59591,66128,67205,56693
2022-03-26,2022,3,26,5,85,12,1,0,1,1,74,0.2,0,80000,1,0,0,Spring,79122,72256,68311,58480
2022-03-27,2022,3,27,6,86,12,1,0,1,1,74,0.2,0,79571,1,0,0,Spring,80000,80000,68250,59834
2022-03-28,2022,3,28,0,87,13,0,0,1,1,69,0.2,0,60389,1,0,0,Spring,79571,60681,68208,60626
2022-03-29,2022,3,29,1,88,13,0,0,1,1,69,0.2,0,54914,1,0,0,Spring,60389,53274,68443,61287
2022-03-30,2022,3,30,2,89,13,0,0,1,1,72,0.2,1,70985,1,0,0,Spring,54914,65515,69224,62620
2022-03-31,2022,3,31,3,90,13,0,0,1,1,67,0.2,0,70600,1,0,1,Spring,70985,59591,70797,63498
2022-04-01,2022,4,1,4,91,13,0,0,1,1,76,0.22,0,64903,2,1,0,Spring,70600,79122,68766,64309
2022-04-02,2022,4,2,5,92,13,1,0,1,1,73,0.22,0,80000,2,0,0,Spring,64903,80000,68766,65617
2022-04-03,2022,4,3,6,93,13,1,0,1,1,75,0.22,1,80000,2,0,0,Spring,80000,79571,68827,66542
2022-04-04,2022,4,4,0,94,14,0,0,1,1,81,0.22,0,67138,2,0,0,Spring,80000,60389,69791,66450
2022-04-05,2022,4,5,1,95,14,0,0,1,1,77,0.22,0,59655,2,0,0,Spring,67138,54914,70468,66500
2022-04-06,2022,4,6,2,96,14,0,0,1,1,77,0.22,0,72338,2,0,0,Spring,59655,70985,70662,67654
2022-04-07,2022,4,7,3,97,14,0,0,1,1,83,0.22,1,71796,2,0,0,Spring,72338,70600,70832,68640
2022-04-08,2022,4,8,4,98,14,0,0,1,1,76,0.22,0,80000,2,0,0,Spring,71796,64903,72989,69790
2022-04-09,2022,4,9,5,99,14,1,0,1,1,75,0.22,0,80000,2,0,0,Spring,80000,80000,72989,70010
2022-04-10,2022,4,10,6,100,14,1,0,1,1,77,0.22,0,80000,2,0,0,Spring,80000,80000,72989,70047
2022-04-11,2022,4,11,0,101,15,0,0,1,1,83,0.22,0,66590,2,0,0,Spring,80000,67138,72911,69600
2022-04-12,2022,4,12,1,102,15,0,0,1,1,76,0.22,0,59047,2,0,0,Spring,66590,59655,72824,68901
2022-04-13,2022,4,13,2,103,15,0,0,1,1,80,0.22,0,61592,2,0,0,Spring,59047,72338,71289,68536
2022-04-14,2022,4,14,3,104,15,0,0,1,1,76,0.22,1,66110,2,0,0,Spring,61592,71796,70477,68897
2022-04-15,2022,4,15,4,105,15,0,0,1,1,83,0.22,0,76349,2,0,0,Spring,66110,80000,69955,69614
2022-04-16,2022,4,16,5,106,15,1,0,1,1,80,0.22,0,80000,2,0,0,Spring,76349,80000,69955,69951
2022-04-17,2022,4,17,6,107,15,1,0,1,1,78,0.22,0,71275,2,0,0,Spring,80000,80000,68709,70123
2022-04-18,2022,4,18,0,108,16,0,0,1,1,83,0.22,0,57563,2,0,0,Spring,71275,66590,67419,69633
2022-04-19,2022,4,19,1,109,16,0,0,1,1,77,0.22,0,71101,2,0,0,Spring,57563,59047,69141,69336
2022-04-20,2022,4,20,2,110,16,0,0,1,1,76,0.22,0,61933,2,0,0,Spring,71101,61592,69190,69378
2022-04-21,2022,4,21,3,111,16,0,0,1,1,76,0.22,0,47994,2,0,0,Spring,61933,66110,66602,69202
2022-04-22,2022,4,22,4,112,16,0,0,1,1,76,0.22,0,51101,2,0,0,Spring,47994,76349,62995,68721
2022-04-23,2022,4,23,5,113,16,1,0,1,1,83,0.22,0,69582,2,0,0,Spring,51101,80000,61507,69054
2022-04-24,2022,4,24,6,114,16,1,0,1,1,81,0.22,0,59362,2,0,0,Spring,69582,71275,59805,68396
2022-04-25,2022,4,25,0,115,17,0,0,1,1,76,0.22,0,36980,2,0,0,Spring,59362,57563,56864,66962
2022-04-26,2022,4,26,1,116,17,0,0,1,1,81,0.22,0,44034,2,0,0,Spring,36980,71101,52998,65777
2022-04-27,2022,4,27,2,117,17,0,0,1,1,82,0.22,0,51405,2,0,0,Spring,44034,61933,51494,65478
2022-04-28,2022,4,28,3,118,17,0,0,1,1,78,0.22,0,49297,2,0,0,Spring,51405,47994,51680,65291
2022-04-29,2022,4,29,4,119,17,0,0,1,1,82,0.22,0,62650,2,0,0,Spring,49297,51101,53330,65013
2022-04-30,2022,4,30,5,120,17,1,0,1,1,79,0.22,0,75599,2,0,1,Spring,62650,69582,54189,65179
2022-05-01,2022,5,1,6,121,17,1,0,0,0,86,0.28,1,59484,2,1,0,Spring,75599,59362,54207,64999
2022-05-02,2022,5,2,0,122,18,0,0,0,0,79,0.28,1,41262,2,0,0,Spring,59484,36980,54818,63707
2022-05-03,2022,5,3,1,123,18,0,0,0,0,84,0.28,0,37995,2,0,0,Spring,41262,44034,53956,62307
2022-05-04,2022,5,4,2,124,18,0,0,0,0,79,0.28,1,43892,2,0,0,Spring,37995,51405,52882,61532
2022-05-05,2022,5,5,3,125,18,0,0,0,0,77,0.28,1,38807,2,0,0,Spring,43892,49297,51384,60837
2022-05-06,2022,5,6,4,126,18,0,0,0,0,86,0.28,0,48001,2,0,0,Spring,38807,62650,49291,60026
2022-05-07,2022,5,7,5,127,18,1,0,0,0,81,0.28,1,60545,2,0,0,Spring,48001,75599,47140,59651
2022-05-08,2022,5,8,6,128,18,1,0,0,0,78,0.28,0,53973,2,0,0,Spring,60545,59484,46353,58784
2022-05-09,2022,5,9,0,129,19,0,0,0,0,86,0.28,0,38574,2,0,0,Spring,53973,41262,45969,57403
2022-05-10,2022,5,10,1,130,19,0,0,0,0,82,0.28,1,37400,2,0,0,Spring,38574,37995,45884,55983
2022-05-11,2022,5,11,2,131,19,0,0,0,0,86,0.28,0,45565,2,0,0,Spring,37400,43892,46123,55282
2022-05-12,2022,5,12,3,132,19,0,0,0,0,85,0.28,1,36349,2,0,0,Spring,45565,38807,45772,54525
2022-05-13,2022,5,13,4,133,19,0,0,0,0,77,0.28,0,49465,2,0,0,Spring,36349,48001,45981,54121
2022-05-14,2022,5,14,5,134,19,1,0,0,0,80,0.28,0,62139,2,0,0,Spring,49465,60545,46209,53989
2022-05-15,2022,5,15,6,135,19,1,0,0,0,77,0.28,1,59626,2,0,0,Spring,62139,53973,47016,53431
2022-05-16,2022,5,16,0,136,20,0,0,0,0,77,0.28,1,37172,2,0,0,Spring,59626,38574,46816,52004
2022-05-17,2022,5,17,1,137,20,0,0,0,0,84,0.28,0,29101,2,0,0,Spring,37172,37400,45631,50598
2022-05-18,2022,5,18,2,138,20,0,0,0,0,87,0.28,1,37365,2,0,0,Spring,29101,45565,44459,49925
2022-05-19,2022,5,19,3,139,20,0,0,0,0,78,0.28,1,42706,2,0,0,Spring,37365,36349,45367,48978
2022-05-20,2022,5,20,4,140,20,0,0,0,0,77,0.28,0,50380,2,0,0,Spring,42706,49465,45498,48593
2022-05-21,2022,5,21,5,141,20,1,0,0,0,87,0.28,0,55162,2,0,0,Spring,50380,62139,44501,48832
2022-05-22,2022,5,22,6,142,20,1,0,0,0,84,0.28,0,56535,2,0,0,Spring,55162,59626,44060,49013
2022-05-23,2022,5,23,0,143,21,0,0,0,0,80,0.28,0,43089,2,0,0,Spring,56535,37172,44905,48130
2022-05-24,2022,5,24,1,144,21,0,0,0,0,79,0.28,0,33403,2,0,0,Spring,43089,29101,45520,47265
2022-05-25,2022,5,25,2,145,21,0,0,0,0,80,0.28,1,41062,2,0,0,Spring,33403,37365,46048,47401
2022-05-26,2022,5,26,3,146,21,0,0,0,0,87,0.28,0,39024,2,0,0,Spring,41062,42706,45522,47234
2022-05-27,2022,5,27,4,147,21,0,0,0,0,81,0.28,0,45861,2,0,0,Spring,39024,50380,44876,47049
2022-05-28,2022,5,28,5,148,21,1,0,0,0,77,0.28,0,57874,2,0,0,Spring,45861,55162,45264,47335
2022-05-29,2022,5,29,6,149,21,1,0,0,0,87,0.28,0,63381,2,0,0,Spring,57874,56535,46242,47359
2022-05-30,2022,5,30,0,150,22,0,1,0,0,77,0.28,1,39808,2,0,0,Spring,63381,43089,45773,46166
2022-05-31,2022,5,31,1,151,22,0,0,0,0,79,0.28,1,33028,2,0,1,Spring,39808,33403,45719,45284
2022-06-01,2022,6,1,2,152,22,0,0,1,1,86,0.45,0,46087,2,1,0,Summer,33028,41062,46437,45445
2022-06-02,2022,6,2,3,153,22,0,0,1,1,81,0.45,1,44286,2,0,0,Summer,46087,39024,47189,45655
2022-06-03,2022,6,3,4,154,22,0,0,1,1,91,0.45,1,66462,2,0,0,Summer,44286,45861,50132,46407
2022-06-04,2022,6,4,5,155,22,1,0,1,1,82,0.45,1,76102,2,0,0,Summer,66462,57874,52736,47650
2022-06-05,2022,6,5,6,156,22,1,0,1,1,87,0.45,0,69392,2,0,0,Summer,76102,63381,53595,48363
2022-06-06,2022,6,6,0,157,23,0,0,1,1,81,0.45,0,43236,2,0,0,Summer,69392,39808,54084,47786
2022-06-07,2022,6,7,1,158,23,0,0,1,1,87,0.45,0,42840,2,0,0,Summer,43236,33028,55486,47415
2022-06-08,2022,6,8,2,159,23,0,0,1,1,84,0.45,0,46278,2,0,0,Summer,42840,46087,55513,47672
2022-06-09,2022,6,9,3,160,23,0,0,1,1,90,0.45,1,52089,2,0,0,Summer,46278,44286,56628,48162
2022-06-10,2022,6,10,4,161,23,0,0,1,1,86,0.45,1,54547,2,0,0,Summer,52089,66462,54926,48461
2022-06-11,2022,6,11,5,162,23,1,0,1,1,88,0.45,0,79415,2,0,0,Summer,54547,76102,55399,49897
2022-06-12,2022,6,12,6,163,23,1,0,1,1,89,0.45,0,68286,2,0,0,Summer,79415,69392,55241,50524
2022-06-13,2022,6,13,0,164,24,0,0,1,1,86,0.45,1,40740,2,0,0,Summer,68286,43236,54885,49811
2022-06-14,2022,6,14,1,165,24,0,0,1,1,91,0.45,1,41651,2,0,0,Summer,40740,42840,54715,49212
2022-06-15,2022,6,15,2,166,24,0,0,1,1,89,0.45,0,46244,2,0,0,Summer,41651,46278,54710,49514
2022-06-16,2022,6,16,3,167,24,0,0,1,1,84,0.45,0,48627,2,0,0,Summer,46244,52089,54215,50165
2022-06-17,2022,6,17,4,168,24,0,0,1,1,86,0.45,0,52952,2,0,0,Summer,48627,54547,53987,50684
2022-06-18,2022,6,18,5,169,24,1,0,1,1,88,0.45,1,69113,2,0,0,Summer,52952,79415,52516,51565
2022-06-19,2022,6,19,6,170,24,1,1,1,1,89,0.45,0,74304,2,0,0,Summer,69113,68286,53375,52362
2022-06-20,2022,6,20,0,171,25,0,1,1,1,83,0.45,0,46478,2,0,0,Summer,74304,40740,54195,52073
2022-06-21,2022,6,21,1,172,25,0,0,1,1,82,0.45,0,44514,2,0,0,Summer,46478,41651,54604,51672
2022-06-22,2022,6,22,2,173,25,0,0,1,1,86,0.45,0,51567,2,0,0,Summer,44514,46244,55365,51955
2022-06-23,2022,6,23,3,174,25,0,0,1,1,84,0.45,0,51768,2,0,0,Summer,51567,48627,55813,52567
2022-06-24,2022,6,24,4,175,25,0,0,1,1,81,0.45,0,59169,2,0,0,Summer,51768,52952,56701,53170
2022-06-25,2022,6,25,5,176,25,1,0,1,1,88,0.45,0,73620,2,0,0,Summer,59169,69113,57345,54323
2022-06-26,2022,6,26,6,177,25,1,0,1,1,89,0.45,0,66149,2,0,0,Summer,73620,74304,56180,55000
2022-06-27,2022,6,27,0,178,26,0,0,1,1,89,0.45,0,46560,2,0,0,Summer,66149,46478,56192,54623
2022-06-28,2022,6,28,1,179,26,0,0,1,1,82,0.45,0,52936,2,0,0,Summer,46560,44514,57395,54274
2022-06-29,2022,6,29,2,180,26,0,0,1,1,89,0.45,0,57432,2,0,0,Summer,52936,51567,58233,54862
2022-06-30,2022,6,30,3,181,26,0,0,1,1,87,0.45,0,51673,2,0,1,Summer,57432,51768,58219,55483
2022-07-01,2022,7,1,4,182,26,0,0,1,1,87,0.5,0,80000,3,1,0,Summer,51673,59169,61195,56614
2022-07-02,2022,7,2,5,183,26,1,0,1,1,89,0.5,1,80000,3,0,0,Summer,80000,73620,62107,57804
2022-07-03,2022,7,3,6,184,26,1,0,1,1,91,0.5,0,80000,3,0,0,Summer,80000,66149,64085,58256
2022-07-04,2022,7,4,0,185,27,0,1,1,1,90,0.5,1,72128,3,0,0,Summer,80000,46560,67738,58123
2022-07-05,2022,7,5,1,186,27,0,0,1,1,88,0.5,0,67130,3,0,0,Summer,72128,52936,69766,58048
2022-07-06,2022,7,6,2,187,27,0,0,1,1,86,0.5,0,77929,3,0,0,Summer,67130,57432,72694,59204
2022-07-07,2022,7,7,3,188,27,0,0,1,1,83,0.5,1,80000,3,0,0,Summer,77929,51673,76741,60443
2022-07-08,2022,7,8,4,189,27,0,0,1,1,88,0.5,0,66350,3,0,0,Summer,80000,80000,74791,61112
2022-07-09,2022,7,9,5,190,27,1,0,1,1,85,0.5,1,71311,3,0,0,Summer,66350,80000,73549,61753
2022-07-10,2022,7,10,6,191,27,1,0,1,1,88,0.5,1,68965,3,0,0,Summer,71311,80000,71973,62233
2022-07-11,2022,7,11,0,192,28,0,0,1,1,88,0.5,0,52201,3,0,0,Summer,68965,72128,69126,61326
2022-07-12,2022,7,12,1,193,28,0,0,1,1,86,0.5,1,44850,3,0,0,Summer,52201,67130,65943,60545
2022-07-13,2022,7,13,2,194,28,0,0,1,1,84,0.5,1,48596,3,0,0,Summer,44850,77929,61753,60807
2022-07-14,2022,7,14,3,195,28,0,0,1,1,91,0.5,1,61405,3,0,0,Summer,48596,80000,59096,61465
2022-07-15,2022,7,15,4,196,28,0,0,1,1,84,0.5,1,65240,3,0,0,Summer,61405,66350,58938,62098
2022-07-16,2022,7,16,5,197,28,1,0,1,1,85,0.5,0,72188,3,0,0,Summer,65240,71311,59063,62884
2022-07-17,2022,7,17,6,198,28,1,0,1,1,92,0.5,1,70236,3,0,0,Summer,72188,68965,59245,63460
2022-07-18,2022,7,18,0,199,29,0,0,1,1,83,0.5,0,57884,3,0,0,Summer,70236,52201,60057,63086
2022-07-19,2022,7,19,1,200,29,0,0,1,1,89,0.5,1,46264,3,0,0,Summer,57884,44850,60259,62151
2022-07-20,2022,7,20,2,201,29,0,0,1,1,83,0.5,1,54823,3,0,0,Summer,46264,48596,61148,62429
2022-07-21,2022,7,21,3,202,29,0,0,1,1,93,0.5,1,57751,3,0,0,Summer,54823,61405,60626,62870
2022-07-22,2022,7,22,4,203,29,0,0,1,1,91,0.5,0,60804,3,0,0,Summer,57751,65240,59992,63178
2022-07-23,2022,7,23,5,204,29,1,0,1,1,93,0.5,0,69693,3,0,0,Summer,60804,72188,59636,63776
2022-07-24,2022,7,24,6,205,29,1,0,1,1,93,0.5,0,72608,3,0,0,Summer,69693,70236,59975,64224
2022-07-25,2022,7,25,0,206,30,0,0,1,1,83,0.5,0,48396,3,0,0,Summer,72608,57884,58619,63383
2022-07-26,2022,7,26,1,207,30,0,0,1,1,87,0.5,1,57203,3,0,0,Summer,48396,46264,60182,63085
2022-07-27,2022,7,27,2,208,30,0,0,1,1,89,0.5,0,44739,3,0,0,Summer,57203,54823,58742,63024
2022-07-28,2022,7,28,3,209,30,0,0,1,1,85,0.5,0,63380,3,0,0,Summer,44739,57751,59546,63372
2022-07-29,2022,7,29,4,210,30,0,0,1,1,91,0.5,1,64368,3,0,0,Summer,63380,60804,60055,63603
2022-07-30,2022,7,30,5,211,30,1,0,1,1,90,0.5,1,76623,3,0,0,Summer,64368,69693,61045,64435
2022-07-31,2022,7,31,6,212,30,1,0,1,1,85,0.5,0,68012,3,0,1,Summer,76623,72608,60388,64035
2022-08-01,2022,8,1,0,213,31,0,0,1,1,87,0.55,1,46293,3,1,0,Summer,68012,48396,60088,62912
2022-08-02,2022,8,2,1,214,31,0,0,1,1,89,0.55,0,44108,3,0,0,Summer,46293,57203,58217,61715
2022-08-03,2022,8,3,2,215,31,0,0,1,1,86,0.55,1,48542,3,0,0,Summer,44108,44739,58760,60929
2022-08-04,2022,8,4,3,216,31,0,0,1,1,87,0.55,1,35256,3,0,0,Summer,48542,63380,54743,59867
2022-08-05,2022,8,5,4,217,31,0,0,1,1,85,0.55,0,62059,3,0,0,Summer,35256,64368,54413,59338
2022-08-06,2022,8,6,5,218,31,1,0,1,1,91,0.55,0,61493,3,0,0,Summer,62059,76623,52251,58721
2022-08-07,2022,8,7,6,219,31,1,0,1,1,92,0.55,1,66851,3,0,0,Summer,61493,68012,52086,58738
2022-08-08,2022,8,8,0,220,32,0,0,1,1,91,0.55,0,44358,3,0,0,Summer,66851,46293,51809,57839
2022-08-09,2022,8,9,1,221,32,0,0,1,1,89,0.55,1,39344,3,0,0,Summer,44358,44108,51129,56852
2022-08-10,2022,8,10,2,222,32,0,0,1,1,92,0.55,1,45418,3,0,0,Summer,39344,48542,50682,56626
2022-08-11,2022,8,11,3,223,32,0,0,1,1,84,0.55,0,48528,3,0,0,Summer,45418,35256,52578,56748
2022-08-12,2022,8,12,4,224,32,0,0,1,1,89,0.55,1,39679,3,0,0,Summer,48528,62059,49381,56451
2022-08-13,2022,8,13,5,225,32,1,0,1,1,89,0.55,1,70620,3,0,0,Summer,39679,61493,50685,56758
2022-08-14,2022,8,14,6,226,32,1,0,1,1,93,0.55,1,68832,3,0,0,Summer,70620,66851,50968,56878
2022-08-15,2022,8,15,0,227,33,0,0,1,1,87,0.55,0,42520,3,0,0,Summer,68832,44358,50705,55889
2022-08-16,2022,8,16,1,228,33,0,0,1,1,91,0.55,1,39023,3,0,0,Summer,42520,39344,50660,54849
2022-08-17,2022,8,17,2,229,33,0,0,1,1,93,0.55,0,44061,3,0,0,Summer,39023,45418,50466,54388
2022-08-18,2022,8,18,3,230,33,0,0,1,1,85,0.55,0,43113,3,0,0,Summer,44061,48528,49692,54283
2022-08-19,2022,8,19,4,231,33,0,0,1,1,86,0.55,1,54602,3,0,0,Summer,43113,39679,51824,54275
2022-08-20,2022,8,20,5,232,33,1,0,1,1,83,0.55,0,66082,3,0,0,Summer,54602,70620,51176,54553
2022-08-21,2022,8,21,6,233,33,1,0,1,1,88,0.55,0,51903,3,0,0,Summer,66082,68832,48757,54256
2022-08-22,2022,8,22,0,234,34,0,0,1,1,86,0.55,1,40213,3,0,0,Summer,51903,42520,48428,53274
2022-08-23,2022,8,23,1,235,34,0,0,1,1,83,0.55,1,30591,3,0,0,Summer,40213,39023,47223,51873
2022-08-24,2022,8,24,2,236,34,0,0,1,1,84,0.55,1,24725,3,0,0,Summer,30591,44061,44461,51084
2022-08-25,2022,8,25,3,237,34,0,0,1,1,85,0.55,0,41134,3,0,0,Summer,24725,43113,44178,50549
2022-08-26,2022,8,26,4,238,34,0,0,1,1,91,0.55,0,55849,3,0,0,Summer,41134,54602,44356,50919
2022-08-27,2022,8,27,5,239,34,1,0,1,1,90,0.55,1,71972,3,0,0,Summer,55849,66082,45198,51205
2022-08-28,2022,8,28,6,240,34,1,0,1,1,89,0.55,1,57947,3,0,0,Summer,71972,51903,46061,50991
2022-08-29,2022,8,29,0,241,35,0,0,1,1,93,0.55,1,45244,3,0,0,Summer,57947,40213,46780,49945
2022-08-30,2022,8,30,1,242,35,0,0,1,1,86,0.55,0,43230,3,0,0,Summer,45244,30591,48585,49119
2022-08-31,2022,8,31,2,243,35,0,0,1,1,83,0.55,1,43126,3,0,1,Summer,43230,24725,51214,49014
2022-09-01,2022,9,1,3,244,35,0,0,0,0,87,0.45,0,21772,3,1,0,Fall,43126,41134,48448,48269
2022-09-02,2022,9,2,4,245,35,0,0,0,0,83,0.45,1,26446,3,0,0,Fall,21772,55849,44248,47533
2022-09-03,2022,9,3,5,246,35,1,0,0,0,82,0.45,0,38396,3,0,0,Fall,26446,71972,39451,47637
2022-09-04,2022,9,4,6,247,35,1,0,0,0,88,0.45,0,28923,3,0,0,Fall,38396,57947,35305,46533
2022-09-05,2022,9,5,0,248,36,0,1,0,0,89,0.45,0,24439,3,0,0,Fall,28923,45244,32333,45298
2022-09-06,2022,9,6,1,249,36,0,0,0,0,83,0.45,1,21242,3,0,0,Fall,24439,43230,29192,43777
2022-09-07,2022,9,7,2,250,36,0,0,0,0,83,0.45,0,19450,3,0,0,Fall,21242,43126,25809,42947
2022-09-08,2022,9,8,3,251,36,0,0,0,0,88,0.45,1,22797,3,0,0,Fall,19450,21772,25956,42395
2022-09-09,2022,9,9,4,252,36,0,0,0,0,90,0.45,1,25164,3,0,0,Fall,22797,26446,25773,41720
2022-09-10,2022,9,10,5,253,36,1,0,0,0,81,0.45,0,33742,3,0,0,Fall,25164,38396,25108,41227
2022-09-11,2022,9,11,6,254,36,1,0,0,0,84,0.45,0,26698,3,0,0,Fall,33742,28923,24790,40795
2022-09-12,2022,9,12,0,255,37,0,0,0,0,83,0.45,1,26583,3,0,0,Fall,26698,24439,25096,39327
2022-09-13,2022,9,13,1,256,37,0,0,0,0,88,0.45,1,18948,3,0,0,Fall,26583,21242,24768,37664
2022-09-14,2022,9,14,2,257,37,0,0,0,0,84,0.45,0,20339,3,0,0,Fall,18948,19450,24895,36925
2022-09-15,2022,9,15,3,258,37,0,0,0,0,88,0.45,0,24857,3,0,0,Fall,20339,22797,25190,36452
2022-09-16,2022,9,16,4,259,37,0,0,0,0,90,0.45,1,26149,3,0,0,Fall,24857,25164,25330,35855
2022-09-17,2022,9,17,5,260,37,1,0,0,0,88,0.45,0,27120,3,0,0,Fall,26149,33742,24384,35322
2022-09-18,2022,9,18,6,261,37,1,0,0,0,81,0.45,1,27834,3,0,0,Fall,27120,26698,24547,34430
2022-09-19,2022,9,19,0,262,38,0,0,0,0,88,0.45,0,20834,3,0,0,Fall,27834,26583,23725,32922
2022-09-20,2022,9,20,1,263,38,0,0,0,0,82,0.45,0,17102,3,0,0,Fall,20834,18948,23462,31762
2022-09-21,2022,9,21,2,264,38,0,0,0,0,83,0.45,1,24380,3,0,0,Fall,17102,20339,24039,31234
2022-09-22,2022,9,22,3,265,38,0,0,0,0,80,0.45,0,20971,3,0,0,Fall,24380,24857,23484,30913
2022-09-23,2022,9,23,4,266,38,0,0,0,0,80,0.45,0,29352,3,0,0,Fall,20971,26149,23941,31068
2022-09-24,2022,9,24,5,267,38,1,0,0,0,80,0.45,0,33734,3,0,0,Fall,29352,27120,24886,30821
