year,month,day,weekday,month_sin,month_cos,weekday_sin,weekday_cos,day_of_year_sin,day_of_year_cos,is_weekend,is_holiday,is_school_break,is_rainy,has_special_event,weekend_or_holiday,summer_weekend,holiday_multiplier,temperature,attendance_lag1,attendance_lag7,attendance_rolling_30,season_encoded,attendance
2020,4,18,5,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.9536809966304457,-0.30081980763566735,True,False,False,False,False,1,0,1.0,13.4,55360.0,44940.0,43338.36666666667,0,34004
2020,4,19,6,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.9483615800121715,-0.3171912885891061,True,False,False,False,False,1,0,1.0,17.4,34004.0,45538.0,44027.166666666664,0,46433
2020,4,20,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.9427611433904207,-0.3334687789181868,False,False,False,True,False,0,0,1.0,11.2,46433.0,51960.0,45318.7,0,66588
2020,4,21,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0.9368813462954315,-0.3496474552512284,False,False,False,True,False,0,0,1.0,15.9,66588.0,52208.0,46181.666666666664,0,51479
2020,4,22,2,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.9307239310379795,-0.36572252349726897,False,False,False,False,False,0,0,1.0,10.9,51479.0,42813.0,46409.433333333334,0,40933
2020,4,23,3,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.9242907221930934,-0.3816892202666588,False,False,False,True,False,0,0,1.0,16.4,40933.0,46288.0,47160.36666666667,0,48902
2020,4,24,4,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.9175836260593937,-0.39754281428255595,False,False,False,True,False,0,0,1.0,14.9,48902.0,55360.0,48247.1,0,59035
2020,4,25,5,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.9106046300942163,-0.4132786077829042,True,False,False,False,False,1,0,1.0,10.2,59035.0,34004.0,48791.96666666667,0,45671
2020,4,26,6,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.9033558023246845,-0.4288919379124835,True,False,False,True,False,1,0,1.0,18.5,45671.0,46433.0,48909.666666666664,0,40056
2020,4,27,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.895839290734909,-0.4443781781046132,False,False,False,False,False,0,0,1.0,12.8,40056.0,66588.0,49747.933333333334,0,62584
2020,4,28,1,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0.8880573226294932,-0.45973273945210397,False,False,False,False,False,0,0,1.0,12.6,62584.0,51479.0,50361.9,0,53038
2020,4,29,2,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.8800122039735357,-0.47495107206704995,False,False,False,True,False,0,0,1.0,15.6,53038.0,40933.0,50630.8,0,40999
2020,4,30,3,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.8717063187093218,-0.49002866642905923,False,False,False,False,False,0,0,1.0,18.4,40999.0,48902.0,51296.566666666666,0,49438
2020,5,1,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8631421280499114,-0.5049610547215204,False,True,False,True,False,1,0,1.6,17.0,49438.0,59035.0,52124.7,0,76056
2020,5,2,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.854322169749827,-0.5197438121555155,True,True,False,True,False,1,0,1.6,20.2,76056.0,45671.0,53425.73333333333,0,74136
2020,5,3,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8452490573530633,-0.5343725582809787,True,True,False,True,False,1,0,1.6,21.3,74136.0,40056.0,54629.066666666666,0,86949
2020,5,4,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.835925479418637,-0.548842958284719,False,True,False,True,False,1,0,1.6,22.1,86949.0,62584.0,55423.53333333333,0,79167
2020,5,5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8263541987239096,-0.5631507242749186,False,True,False,False,False,1,0,1.6,20.5,79167.0,53038.0,54677.666666666664,0,66772
2020,5,6,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8165380514459161,-0.5772916165517272,False,False,False,True,False,0,0,1.0,18.9,66772.0,40999.0,54142.833333333336,0,47783
2020,5,7,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8064799463209448,-0.5912614448635781,False,False,False,True,False,0,0,1.0,17.5,47783.0,49438.0,53520.53333333333,0,45417
2020,5,8,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.7961828637826158,-0.6050560696488488,False,False,False,True,False,0,0,1.0,20.3,45417.0,76056.0,53204.53333333333,0,41197
2020,5,9,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.7856498550787145,-0.6186714032625031,True,False,False,False,False,1,0,1.0,16.8,41197.0,74136.0,53317.066666666666,0,44956
2020,5,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7748840413670407,-0.6321034111873487,True,False,False,False,False,1,0,1.0,11.2,44956.0,86949.0,52849.666666666664,0,44790
2020,5,11,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.7638886127905428,-0.6453481132295501,False,False,False,True,False,0,0,1.0,21.3,44790.0,79167.0,52971.2,0,48586
2020,5,12,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7526668275320084,-0.6584015846980488,False,False,False,True,False,0,0,1.0,22.7,48586.0,66772.0,53472.666666666664,0,60582
2020,5,13,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.741222010848596,-0.6712599575675313,False,False,False,True,False,0,0,1.0,12.9,60582.0,47783.0,53078.96666666667,0,40149
2020,5,14,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.7295575540864875,-0.6839194216246106,False,False,False,True,False,0,0,1.0,17.0,40149.0,45417.0,52746.833333333336,0,42244
2020,5,15,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.717676913675962,-0.6963762255968722,False,False,False,False,False,0,0,1.0,21.9,42244.0,41197.0,52733.86666666667,0,42424
2020,5,16,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.705583610107178,-0.7086266782644596,True,False,False,False,False,1,0,1.0,26.2,42424.0,44956.0,52616.333333333336,0,42762
2020,5,17,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.6932812268869777,-0.7206671495538609,True,False,False,True,False,1,0,1.0,20.1,42762.0,44790.0,52701.566666666666,0,57917
2020,5,18,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.6807734094770161,-0.7324940716135789,False,False,False,True,False,0,0,1.0,17.8,57917.0,48586.0,53092.9,0,45744
2020,5,19,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.6680638642135335,-0.7441039398713607,False,False,False,True,False,0,0,1.0,19.5,45744.0,60582.0,52954.066666666666,0,42268
2020,5,20,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.6551563572090853,-0.7554933140726803,False,False,False,False,False,0,0,1.0,24.1,42268.0,40149.0,51855.433333333334,0,33629
2020,5,21,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.6420547132365637,-0.766658819300159,False,False,False,True,False,0,0,1.0,18.1,33629.0,42244.0,51678.7,0,46177
2020,5,22,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.6287628145958344,-0.777597146973627,False,False,False,False,False,0,0,1.0,17.6,46177.0,42424.0,51657.96666666667,0,40311
2020,5,23,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.6152845999633276,-0.7883050558305255,True,False,False,False,False,1,0,1.0,18.6,40311.0,42762.0,51923.13333333333,0,56857
2020,5,24,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.6016240632249226,-0.7987793728863649,True,False,False,True,False,1,0,1.0,17.1,56857.0,57917.0,51334.26666666667,0,41369
2020,5,25,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.5877852522924732,-0.8090169943749473,False,False,False,False,False,0,0,1.0,20.4,41369.0,45744.0,51290.9,0,44370
2020,5,26,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.5737722679043246,-0.8190148866680801,False,False,False,False,False,0,0,1.0,24.9,44370.0,42268.0,51334.9,0,41376
2020,5,27,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5595892624101765,-0.8287700871745037,False,False,False,False,False,0,0,1.0,21.0,41376.0,33629.0,50288.86666666667,0,31203
2020,5,28,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.545240438540651,-0.8382797052177743,False,False,False,True,False,0,0,1.0,19.2,31203.0,46177.0,49818.433333333334,0,38925
2020,5,29,4,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.5307300481619334,-0.8475409228928311,False,False,False,True,False,0,0,1.0,19.1,38925.0,40311.0,49968.53333333333,0,45502
2020,5,30,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.5160623910158528,-0.8565509959010036,True,False,False,False,False,1,0,1.0,15.3,45502.0,56857.0,50108.03333333333,0,53623
2020,5,31,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.5012418134457758,-0.865307254363206,True,False,False,False,False,1,0,1.0,22.6,53623.0,41369.0,48967.8,0,41849
2020,6,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.48627270710869,-0.8738071036110808,False,False,False,False,False,0,0,1.0,24.8,41849.0,44370.0,47933.433333333334,1,43105
2020,6,2,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.4711595076738638,-0.8820480249558537,False,False,False,False,False,0,0,1.0,24.5,43105.0,41376.0,46806.166666666664,1,53131
2020,6,3,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.4559066935084588,-0.8900275764346767,False,False,False,False,False,0,0,1.0,34.6,53131.0,31203.0,45899.2,1,51958
2020,6,4,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.440518784350495,-0.8977433935342337,False,False,False,False,False,0,0,1.0,25.9,51958.0,38925.0,45583.76666666667,1,57309
2020,6,5,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.42500033996955416,-0.9051931898913974,False,False,False,True,False,0,0,1.0,22.7,57309.0,45502.0,45992.13333333333,1,60034
2020,6,6,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.4093559588156213,-0.9123747579707273,True,False,False,False,False,1,0,1.0,23.7,60034.0,53623.0,46119.9,1,49250
2020,6,7,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.39359027665646673,-0.9192859697186104,True,False,False,False,False,1,0,1.0,28.4,49250.0,41849.0,46262.333333333336,1,45470
2020,6,8,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.3777079652039649,-0.9259247771938498,False,False,False,False,False,0,0,1.0,25.3,45470.0,43105.0,47173.933333333334,1,72304
2020,6,9,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.36171373072976765,-0.9322892131745133,False,False,False,False,False,0,0,1.0,20.7,72304.0,53131.0,47160.5,1,44387
2020,6,10,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.3456123126707335,-0.9383773917408641,False,True,False,True,False,1,0,1.3,27.8,44387.0,51958.0,48019.9,1,74368
2020,6,11,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.3294084822245304,-0.9441875088341993,False,True,False,False,False,1,0,1.3,23.0,74368.0,57309.0,47932.86666666667,1,57971
2020,6,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.3131070409358269,-0.9497178427914316,False,True,False,False,False,1,0,1.3,30.6,57971.0,60034.0,48705.066666666666,1,63315
2020,6,13,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.29671281927349075,-0.9549667548552551,True,False,False,True,False,1,0,1.0,28.2,63315.0,49250.0,49776.7,1,74393
2020,6,14,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.28023067519921585,-0.9599326896597447,True,False,False,True,False,1,0,1.0,23.7,74393.0,45470.0,49809.6,1,43411
2020,6,15,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.26366549272800704,-0.9646141756912435,False,False,False,True,False,0,0,1.0,28.8,43411.0,72304.0,50283.166666666664,1,56969
2020,6,16,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.24702218048093552,-0.9690098257244062,False,False,False,True,False,0,0,1.0,25.2,56969.0,44387.0,50084.666666666664,1,51962
2020,6,17,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.23030567023061221,-0.9731183372332619,False,False,False,True,False,0,0,1.0,27.6,51962.0,74368.0,50120.53333333333,1,46820
2020,6,18,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.21352091543979612,-0.9769384927771817,False,False,False,True,False,0,0,1.0,26.5,46820.0,57971.0,50635.5,1,57717
2020,6,19,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.19667288979357647,-0.980469160361632,False,False,False,False,False,0,0,1.0,22.5,57717.0,63315.0,50859.566666666666,1,40351
2020,6,20,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.1797665857255624,-0.9837092937736097,True,False,False,False,False,1,0,1.0,23.1,40351.0,74393.0,51311.86666666667,1,59746
2020,6,21,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.16280701293851715,-0.986657932891657,True,False,False,False,False,1,0,1.0,28.1,59746.0,43411.0,51553.26666666667,1,47553
2020,6,22,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.1457991969198751,-0.9893142039703663,False,False,False,False,False,0,0,1.0,24.0,47553.0,56969.0,51068.46666666667,1,42313
2020,6,23,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.12874817745258132,-0.99167731989929,False,False,False,True,False,0,0,1.0,23.8,42313.0,51962.0,51284.7,1,47856
2020,6,24,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.11165900712169512,-0.993746580436178,False,False,False,True,False,0,0,1.0,22.1,47856.0,46820.0,51377.13333333333,1,47143
2020,6,25,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.09453674981719912,-0.9955213724144752,False,False,False,False,False,0,0,1.0,26.3,47143.0,57717.0,52268.9,1,68129
2020,6,26,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.07738647923346301,-0.9970011699250151,False,False,False,True,False,0,0,1.0,31.2,68129.0,40351.0,53270.833333333336,1,61261
2020,6,27,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.06021327736579302,-0.9981855344718586,True,False,False,False,False,1,0,1.0,21.8,61261.0,59746.0,53720.76666666667,1,52423
2020,6,28,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.04302223300453059,-0.99907411510223,True,False,False,False,False,1,0,1.0,25.1,52423.0,47553.0,54074.066666666666,1,56101
2020,6,29,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.02581844022713308,-0.9996666485105112,False,False,False,False,False,0,0,1.0,29.2,56101.0,42313.0,53615.5,1,39866
2020,6,30,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.008606996888688698,-0.9999629591162655,False,False,False,False,False,0,0,1.0,24.8,39866.0,47856.0,53788.36666666667,1,47035
2020,7,1,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.008606996888688009,-0.9999629591162655,False,False,True,True,False,0,0,1.0,31.4,47035.0,47143.0,53439.13333333333,1,32628
2020,7,2,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.02581844022713239,-0.9996666485105112,False,False,True,True,False,0,0,1.0,26.8,32628.0,68129.0,53092.9,1,42744
2020,7,3,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.04302223300453034,-0.99907411510223,False,False,True,False,False,0,0,1.0,31.3,42744.0,61261.0,53031.433333333334,1,50114
2020,7,4,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.060213277365792774,-0.9981855344718586,True,False,True,True,False,1,1,1.0,29.4,50114.0,52423.0,52396.9,1,38273
2020,7,5,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.07738647923346322,-0.9970011699250151,True,False,True,False,False,1,1,1.0,33.0,38273.0,56101.0,51743.333333333336,1,40427
2020,7,6,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.09453674981719933,-0.9955213724144752,False,False,True,True,False,0,0,1.0,33.6,40427.0,39866.0,51563.433333333334,1,43853
2020,7,7,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.11165900712169444,-0.9937465804361781,False,False,True,False,False,0,0,1.0,37.8,43853.0,47035.0,51577.433333333334,1,45890
2020,7,8,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.12874817745258066,-0.99167731989929,False,False,True,False,False,0,0,1.0,31.7,45890.0,32628.0,50525.86666666667,1,40757
2020,7,9,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.14579919691987442,-0.9893142039703664,False,False,True,False,False,0,0,1.0,31.0,40757.0,42744.0,50581.833333333336,1,46066
2020,7,10,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.16280701293851646,-0.9866579328916572,False,False,True,True,False,0,0,1.0,30.6,46066.0,50114.0,49940.9,1,55140
2020,7,11,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.17976658572556214,-0.9837092937736098,True,False,True,True,False,1,1,1.0,28.9,55140.0,38273.0,50104.2,1,62870
2020,7,12,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.19667288979357622,-0.9804691603616321,True,False,True,False,False,1,1,1.0,31.0,62870.0,40427.0,49597.86666666667,1,48125
2020,7,13,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.2135209154397959,-0.9769384927771817,False,False,True,True,False,0,0,1.0,29.1,48125.0,43853.0,48573.53333333333,1,43663
2020,7,14,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.23030567023061196,-0.973118337233262,False,False,True,False,False,0,0,1.0,30.5,43663.0,45890.0,48600.26666666667,1,44213
2020,7,15,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.24702218048093527,-0.9690098257244063,False,False,True,False,False,0,0,1.0,34.0,44213.0,40757.0,47797.46666666667,1,32885
2020,7,16,3,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.2636654927280072,-0.9646141756912435,False,False,True,False,False,0,0,1.0,27.0,32885.0,46066.0,47045.23333333333,1,29395
2020,7,17,4,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.2802306751992161,-0.9599326896597445,False,False,True,False,False,0,0,1.0,33.4,29395.0,55140.0,46806.23333333333,1,39650
2020,7,18,5,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.2967128192734901,-0.9549667548552553,True,False,True,True,False,1,1,1.0,34.0,39650.0,62870.0,46595.433333333334,1,51393
2020,7,19,6,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.3131070409358267,-0.9497178427914317,True,False,True,False,False,1,1,1.0,29.6,51393.0,48125.0,46537.13333333333,1,38602
2020,7,20,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.3294084822245302,-0.9441875088341994,False,False,True,False,False,0,0,1.0,23.6,38602.0,43663.0,46174.4,1,48864
